id,listnum,category,item,rt
B10-gVKbNaY6G,4,frutta,lampone,7247
B10-gVKbNaY6G,4,frutta,cocco,12528
B10-gVKbNaY6G,4,frutta,pesca,15990
B10-gVKbNaY6G,4,frutta,albicocca,19637
B10-gVKbNaY6G,4,frutta,susina,19637
B10-gVKbNaY6G,4,frutta,melone,22321
B10-gVKbNaY6G,4,frutta,anguria,24440
B10-gVKbNaY6G,4,frutta,uva,42614
B10-gVKbNaY6G,4,frutta,fragola,56297
B10-gVKbNaY6G,4,frutta,ciliegia,58690
B10-gVKbNaY6G,5,verdura,peperone,5773
B10-gVKbNaY6G,5,verdura,melanzana,5773
B10-gVKbNaY6G,5,verdura,zucchina,8150
B10-gVKbNaY6G,5,verdura,cavolettidibruxelles,11614
B10-gVKbNaY6G,5,verdura,cavolfiore,14582
B10-gVKbNaY6G,5,verdura,cavolocappuccio,19441
B10-gVKbNaY6G,5,verdura,cavoloverza,19441
B10-gVKbNaY6G,5,verdura,mo,21113
B10-gVKbNaY6G,5,verdura,esco,21113
B10-gVKbNaY6G,5,verdura,lattuga,37375
B10-gVKbNaY6G,5,verdura,cicoria,41291
B10-gVKbNaY6G,5,verdura,rucola,41291
B10-gVKbNaY6G,5,verdura,iceberg,45252
B10-gVKbNaY6G,5,verdura,bietola,56348
B10-gVKbNaY6G,5,verdura,cetriolo,58733
M7-r3VC9GviQ,0,animali,cane,11272
M7-r3VC9GviQ,0,animali,gatto,11272
M7-r3VC9GviQ,0,animali,topo,11272
M7-r3VC9GviQ,0,animali,canarino,11272
M7-r3VC9GviQ,0,animali,mucca,11272
M7-r3VC9GviQ,0,animali,toro,11272
M7-r3VC9GviQ,0,animali,cavallo,11272
M7-r3VC9GviQ,0,animali,asino,11272
M7-r3VC9GviQ,0,animali,pecora,11272
M7-r3VC9GviQ,0,animali,dromedario,13133
M7-r3VC9GviQ,0,animali,leone,16344
M7-r3VC9GviQ,0,animali,puma,16344
M7-r3VC9GviQ,0,animali,tartaruga,22418
M7-r3VC9GviQ,0,animali,coniglio,22418
M7-r3VC9GviQ,0,animali,cerbiatto,25327
M7-r3VC9GviQ,0,animali,muflone,25327
M7-r3VC9GviQ,0,animali,coccodrillo,28307
M7-r3VC9GviQ,0,animali,anguilla,36816
M7-r3VC9GviQ,0,animali,gamberone,38634
M7-r3VC9GviQ,0,animali,polpo,44841
M7-r3VC9GviQ,0,animali,giraffa,47745
M7-r3VC9GviQ,0,animali,cammello,51367
M7-r3VC9GviQ,0,animali,lumaca,54117
M7-r3VC9GviQ,0,animali,gufo,58338
M7-r3VC9GviQ,1,frutta,albicocca,11575
M7-r3VC9GviQ,1,frutta,pesca,11575
M7-r3VC9GviQ,1,frutta,pera,11575
M7-r3VC9GviQ,1,frutta,mela,11575
M7-r3VC9GviQ,1,frutta,limone,22841
M7-r3VC9GviQ,2,verdura,allora,11716
M7-r3VC9GviQ,2,verdura,radicchio,11716
M7-r3VC9GviQ,2,verdura,belga,11716
M7-r3VC9GviQ,2,verdura,indivia,11716
M7-r3VC9GviQ,2,verdura,rucola,11716
M7-r3VC9GviQ,2,verdura,lattuga,57872
M7-r3VC9GviQ,3,animali,allora,9778
M7-r3VC9GviQ,3,animali,mucca,9778
M7-r3VC9GviQ,3,animali,toro,9778
M7-r3VC9GviQ,3,animali,pecora,9778
M7-r3VC9GviQ,3,animali,muflone,9778
M7-r3VC9GviQ,3,animali,cerbiatto,9778
M7-r3VC9GviQ,3,animali,orso,12042
M7-r3VC9GviQ,3,animali,cane,15408
M7-r3VC9GviQ,3,animali,gatto,15408
M7-r3VC9GviQ,3,animali,coniglio,17279
M7-r3VC9GviQ,3,animali,cavallo,20452
M7-r3VC9GviQ,3,animali,cammello,23962
M7-r3VC9GviQ,3,animali,serpente,33353
M7-r3VC9GviQ,3,animali,aquila,36035
M7-r3VC9GviQ,3,animali,corvo,39778
M7-r3VC9GviQ,3,animali,piccione,42567
M7-r3VC9GviQ,3,animali,balena,45618
M7-r3VC9GviQ,3,animali,delfino,48364
M7-r3VC9GviQ,3,animali,tartaruga,56906
M7-r3VC9GviQ,4,frutta,cedro,6253
M7-r3VC9GviQ,4,frutta,avocado,45329
M7-r3VC9GviQ,5,verdura,allora,5784
M7-r3VC9GviQ,5,verdura,radicchio,5784
M7-r3VC9GviQ,5,verdura,lattuga,12957
M7-r3VC9GviQ,5,verdura,cavoloverza,17774
M7-r3VC9GviQ,5,verdura,lattuga,24041
M7-r3VC9GviQ,0,animali,cane,7750
M7-r3VC9GviQ,0,animali,gatto,7750
M7-r3VC9GviQ,0,animali,topo,7750
M7-r3VC9GviQ,0,animali,coniglio,7750
M7-r3VC9GviQ,0,animali,cavallo,7750
M7-r3VC9GviQ,0,animali,asino,7750
M7-r3VC9GviQ,0,animali,pecora,10763
M7-r3VC9GviQ,0,animali,mucca,10763
M7-r3VC9GviQ,0,animali,toro,10763
M7-r3VC9GviQ,0,animali,giraffa,25887
M7-r3VC9GviQ,0,animali,leone,25887
M7-r3VC9GviQ,0,animali,elefante,25887
M7-r3VC9GviQ,0,animali,tigre,25887
M7-r3VC9GviQ,0,animali,pantera,25887
M7-r3VC9GviQ,0,animali,puma,25887
M7-r3VC9GviQ,0,animali,balena,25887
M7-r3VC9GviQ,0,animali,delfino,25887
M7-r3VC9GviQ,0,animali,acciuga,25887
M7-r3VC9GviQ,0,animali,ragno,30522
M7-r3VC9GviQ,0,animali,falco,33069
M7-r3VC9GviQ,0,animali,aquila,38055
M7-r3VC9GviQ,0,animali,dromedario,41738
M7-r3VC9GviQ,0,animali,alce,44812
M7-r3VC9GviQ,0,animali,geco,51666
M7-r3VC9GviQ,1,frutta,pera,11059
M7-r3VC9GviQ,1,frutta,mela,11059
M7-r3VC9GviQ,1,frutta,arancia,11059
M7-r3VC9GviQ,1,frutta,mandarino,11059
M7-r3VC9GviQ,1,frutta,mirtilli,13668
M7-r3VC9GviQ,1,frutta,lampone,13668
M7-r3VC9GviQ,1,frutta,avocado,21259
M7-r3VC9GviQ,1,frutta,ananas,21259
M7-r3VC9GviQ,1,frutta,pesca,21259
M7-r3VC9GviQ,1,frutta,albicocca,21259
M7-r3VC9GviQ,2,verdura,allora,6314
M7-r3VC9GviQ,2,verdura,spinaci,6314
M7-r3VC9GviQ,2,verdura,radicchio,6314
M7-r3VC9GviQ,2,verdura,cavolo,14085
M7-r3VC9GviQ,2,verdura,asparagi,21452
M7-r3VC9GviQ,2,verdura,verza,24807
M7-r3VC9GviQ,2,verdura,lattuga,30202
M7-r3VC9GviQ,2,verdura,melanzane,36435
M7-r3VC9GviQ,2,verdura,peperoni,36435
M7-r3VC9GviQ,2,verdura,carota,39588
M7-r3VC9GviQ,2,verdura,cipolla,43308
M7-r3VC9GviQ,3,animali,zucchine,61156
M7-r3VC9GviQ,3,animali,allora,8289
M7-r3VC9GviQ,3,animali,mucca,8289
M7-r3VC9GviQ,3,animali,toro,8289
M7-r3VC9GviQ,3,animali,cavallo,8289
M7-r3VC9GviQ,3,animali,asino,8289
M7-r3VC9GviQ,3,animali,cane,8289
M7-r3VC9GviQ,3,animali,gatto,8289
M7-r3VC9GviQ,3,animali,topo,8289
M7-r3VC9GviQ,3,animali,coniglio,8289
M7-r3VC9GviQ,3,animali,giraffa,14372
M7-r3VC9GviQ,3,animali,leone,14372
M7-r3VC9GviQ,3,animali,elefante,18206
M7-r3VC9GviQ,3,animali,farfalla,18206
M7-r3VC9GviQ,3,animali,coccodrillo,23103
M7-r3VC9GviQ,3,animali,panda,27239
M7-r3VC9GviQ,3,animali,balena,31220
M7-r3VC9GviQ,3,animali,delfino,31220
M7-r3VC9GviQ,3,animali,bruco,35991
M7-r3VC9GviQ,3,animali,tartaruga,35991
M7-r3VC9GviQ,3,animali,pipistrello,38942
M7-r3VC9GviQ,3,animali,dromedario,46404
M7-r3VC9GviQ,3,animali,muflone,48435
M7-r3VC9GviQ,3,animali,cervo,52918
M7-r3VC9GviQ,3,animali,leone,56131
M7-r3VC9GviQ,3,animali,puma,59689
M7-r3VC9GviQ,4,frutta,ananas,3035
M7-r3VC9GviQ,4,frutta,albicocca,3035
M7-r3VC9GviQ,4,frutta,pera,11332
M7-r3VC9GviQ,4,frutta,banana,11332
M7-r3VC9GviQ,4,frutta,avocado,14508
M7-r3VC9GviQ,5,verdura,radicchio,2376
M7-r3VC9GviQ,5,verdura,lattuga,8536
M7-r3VC9GviQ,5,verdura,cavolo,12462
M7-r3VC9GviQ,5,verdura,lattuga,39308
kyn_ca-bU9R06ugM,0,animali,leopardo,6563
kyn_ca-bU9R06ugM,0,animali,puma,6563
kyn_ca-bU9R06ugM,0,animali,serpente,13375
kyn_ca-bU9R06ugM,0,animali,ragno,24227
kyn_ca-bU9R06ugM,0,animali,ermellino,31586
kyn_ca-bU9R06ugM,0,animali,ippopotamo,39308
kyn_ca-bU9R06ugM,0,animali,asino,45997
kyn_ca-bU9R06ugM,1,frutta,fragola,7405
kyn_ca-bU9R06ugM,1,frutta,c,7405
kyn_ca-bU9R06ugM,1,frutta,melograno,51239
kyn_ca-bU9R06ugM,2,verdura,carota,10094
kyn_ca-bU9R06ugM,2,verdura,cipolla,18317
kyn_ca-bU9R06ugM,2,verdura,fagiolini,25686
kyn_ca-bU9R06ugM,2,verdura,spinacino,57260
kyn_ca-bU9R06ugM,3,animali,pino,8210
kyn_ca-bU9R06ugM,3,animali,mulo,8210
kyn_ca-bU9R06ugM,3,animali,era,16463
kyn_ca-bU9R06ugM,3,animali,ippopotamo,16463
kyn_ca-bU9R06ugM,3,animali,reno,16463
kyn_ca-bU9R06ugM,3,animali,tigre,24790
kyn_ca-bU9R06ugM,3,animali,serpente,34757
kyn_ca-bU9R06ugM,3,animali,volpe,45458
kyn_ca-bU9R06ugM,3,animali,asino,52377
kyn_ca-bU9R06ugM,3,animali,vitello,52377
kyn_ca-bU9R06ugM,4,frutta,salmone,5880
kyn_ca-bU9R06ugM,4,frutta,mora,14446
kyn_ca-bU9R06ugM,4,frutta,lampone,14446
kyn_ca-bU9R06ugM,4,frutta,mandorle,27487
kyn_ca-bU9R06ugM,4,frutta,cocco,35185
kyn_ca-bU9R06ugM,4,frutta,banana,40893
kyn_ca-bU9R06ugM,4,frutta,anguria,55875
kyn_ca-bU9R06ugM,5,verdura,bietola,4250
kyn_ca-bU9R06ugM,5,verdura,cicoria,25459
kyn_ca-bU9R06ugM,5,verdura,cipolla,46366
kyn_ca-bU9R06ugM,5,verdura,pomodoro,56354
kyn_ca-bU9R06ugM,5,verdura,radicchio,60837
PNRRFE017-xU0WMlFgK,0,animali,cane,14590
PNRRFE017-xU0WMlFgK,0,animali,gatto,14590
PNRRFE017-xU0WMlFgK,0,animali,tigre,14590
PNRRFE017-xU0WMlFgK,0,animali,leone,14590
PNRRFE017-xU0WMlFgK,0,animali,serpente,14590
PNRRFE017-xU0WMlFgK,0,animali,gallina,14590
PNRRFE017-xU0WMlFgK,0,animali,gallo,14590
PNRRFE017-xU0WMlFgK,0,animali,giaguaro,14590
PNRRFE017-xU0WMlFgK,0,animali,leone,14590
PNRRFE017-xU0WMlFgK,0,animali,puma,18380
PNRRFE017-xU0WMlFgK,0,animali,pantera,18380
PNRRFE017-xU0WMlFgK,0,animali,coccodrillo,23569
PNRRFE017-xU0WMlFgK,0,animali,mosca,23569
PNRRFE017-xU0WMlFgK,0,animali,zanzara,23569
PNRRFE017-xU0WMlFgK,0,animali,scarafaggio,30955
PNRRFE017-xU0WMlFgK,0,animali,farfalla,36052
PNRRFE017-xU0WMlFgK,0,animali,pesce,36052
PNRRFE017-xU0WMlFgK,0,animali,polpo,40080
PNRRFE017-xU0WMlFgK,0,animali,vongola,45128
PNRRFE017-xU0WMlFgK,0,animali,scampo,54078
PNRRFE017-xU0WMlFgK,0,animali,gamberone,54078
PNRRFE017-xU0WMlFgK,0,animali,libellula,58751
PNRRFE017-xU0WMlFgK,1,frutta,arancio,5947
PNRRFE017-xU0WMlFgK,1,frutta,mandarino,5947
PNRRFE017-xU0WMlFgK,1,frutta,limone,5947
PNRRFE017-xU0WMlFgK,1,frutta,bergamotto,5947
PNRRFE017-xU0WMlFgK,1,frutta,pompelmo,11080
PNRRFE017-xU0WMlFgK,1,frutta,cocomero,11080
PNRRFE017-xU0WMlFgK,1,frutta,melone,11080
PNRRFE017-xU0WMlFgK,1,frutta,pesca,13364
PNRRFE017-xU0WMlFgK,1,frutta,noce,17987
PNRRFE017-xU0WMlFgK,1,frutta,di,17987
PNRRFE017-xU0WMlFgK,1,frutta,cocco,17987
PNRRFE017-xU0WMlFgK,1,frutta,avocado,21600
PNRRFE017-xU0WMlFgK,1,frutta,mango,21600
PNRRFE017-xU0WMlFgK,1,frutta,ananas,21600
PNRRFE017-xU0WMlFgK,1,frutta,uva,25945
PNRRFE017-xU0WMlFgK,2,verdura,bietole,5398
PNRRFE017-xU0WMlFgK,2,verdura,spinaci,5398
PNRRFE017-xU0WMlFgK,2,verdura,cicoria,5398
PNRRFE017-xU0WMlFgK,2,verdura,fagiolini,7345
PNRRFE017-xU0WMlFgK,2,verdura,cavolfioreverde,12556
PNRRFE017-xU0WMlFgK,2,verdura,cavolonero,31926
PNRRFE017-xU0WMlFgK,3,animali,cane,3276
PNRRFE017-xU0WMlFgK,3,animali,e,3276
PNRRFE017-xU0WMlFgK,3,animali,gatto,3276
PNRRFE017-xU0WMlFgK,3,animali,leone,6421
PNRRFE017-xU0WMlFgK,3,animali,leonessa,6421
PNRRFE017-xU0WMlFgK,3,animali,pantera,9403
PNRRFE017-xU0WMlFgK,3,animali,puma,9403
PNRRFE017-xU0WMlFgK,3,animali,serpente,15773
PNRRFE017-xU0WMlFgK,3,animali,coccodrillo,15773
PNRRFE017-xU0WMlFgK,3,animali,mosca,15773
PNRRFE017-xU0WMlFgK,3,animali,zanzara,15773
PNRRFE017-xU0WMlFgK,3,animali,scarafaggio,19135
PNRRFE017-xU0WMlFgK,3,animali,libellula,24811
PNRRFE017-xU0WMlFgK,3,animali,farfalla,24811
PNRRFE017-xU0WMlFgK,3,animali,squalo,24811
PNRRFE017-xU0WMlFgK,3,animali,barracuda,27682
PNRRFE017-xU0WMlFgK,3,animali,piranha,29565
PNRRFE017-xU0WMlFgK,3,animali,pescepalla,34861
PNRRFE017-xU0WMlFgK,3,animali,delfino,40285
PNRRFE017-xU0WMlFgK,4,frutta,pera,4702
PNRRFE017-xU0WMlFgK,4,frutta,mela,4702
PNRRFE017-xU0WMlFgK,4,frutta,banana,4702
PNRRFE017-xU0WMlFgK,4,frutta,arancio,8388
PNRRFE017-xU0WMlFgK,4,frutta,clementino,8388
PNRRFE017-xU0WMlFgK,4,frutta,pompelmo,11035
PNRRFE017-xU0WMlFgK,4,frutta,papaya,13881
PNRRFE017-xU0WMlFgK,4,frutta,pesca,18867
PNRRFE017-xU0WMlFgK,4,frutta,albicocca,22313
PNRRFE017-xU0WMlFgK,4,frutta,fragola,22313
PNRRFE017-xU0WMlFgK,4,frutta,nettarine,26778
PNRRFE017-xU0WMlFgK,4,frutta,ciliegie,32430
PNRRFE017-xU0WMlFgK,4,frutta,uva,35903
PNRRFE017-xU0WMlFgK,4,frutta,luva,41026
PNRRFE017-xU0WMlFgK,4,frutta,fragola,41026
PNRRFE017-xU0WMlFgK,5,verdura,cavolfiore,3661
PNRRFE017-xU0WMlFgK,5,verdura,cavolocappuccio,6006
PNRRFE017-xU0WMlFgK,5,verdura,cavolonero,12814
PNRRFE017-xU0WMlFgK,5,verdura,cavolonero,36554
PNRRFE017-xU0WMlFgK,5,verdura,cicoria,54393
PNRRFE017-xU0WMlFgK,5,verdura,radicchio,54393
PNRRFE017-xU0WMlFgK,5,verdura,radicchio,59123
PNRRFE017-xU0WMlFgK,5,verdura,variegato,59123
PNRRFE036-jpLIwhmqB,0,animali,cane,14509
PNRRFE036-jpLIwhmqB,0,animali,gatto,14509
PNRRFE036-jpLIwhmqB,0,animali,uccellino,14509
PNRRFE036-jpLIwhmqB,0,animali,pollo,14509
PNRRFE036-jpLIwhmqB,0,animali,coniglio,14509
PNRRFE036-jpLIwhmqB,0,animali,mucca,14509
PNRRFE036-jpLIwhmqB,0,animali,vitello,14509
PNRRFE036-jpLIwhmqB,0,animali,leone,14509
PNRRFE036-jpLIwhmqB,0,animali,tigre,14509
PNRRFE036-jpLIwhmqB,0,animali,elefante,14509
PNRRFE036-jpLIwhmqB,0,animali,ippopotamo,14509
PNRRFE036-jpLIwhmqB,0,animali,coccodrillo,14509
PNRRFE036-jpLIwhmqB,0,animali,scarafaggio,23015
PNRRFE036-jpLIwhmqB,0,animali,ragno,23015
PNRRFE036-jpLIwhmqB,0,animali,serpente,23015
PNRRFE036-jpLIwhmqB,0,animali,formica,32741
PNRRFE036-jpLIwhmqB,0,animali,iena,37921
PNRRFE036-jpLIwhmqB,0,animali,falco,42082
PNRRFE036-jpLIwhmqB,0,animali,scimmia,42082
PNRRFE036-jpLIwhmqB,0,animali,aquila,45462
PNRRFE036-jpLIwhmqB,0,animali,vespa,51732
PNRRFE036-jpLIwhmqB,0,animali,farfalla,56732
PNRRFE036-jpLIwhmqB,0,animali,bruco,56732
PNRRFE036-jpLIwhmqB,0,animali,pulcino,60045
PNRRFE036-jpLIwhmqB,1,frutta,mela,13232
PNRRFE036-jpLIwhmqB,1,frutta,pera,13232
PNRRFE036-jpLIwhmqB,1,frutta,banana,13232
PNRRFE036-jpLIwhmqB,1,frutta,uva,13232
PNRRFE036-jpLIwhmqB,1,frutta,arancia,13232
PNRRFE036-jpLIwhmqB,1,frutta,mandarino,13232
PNRRFE036-jpLIwhmqB,1,frutta,pesca,13232
PNRRFE036-jpLIwhmqB,1,frutta,pera,13232
PNRRFE036-jpLIwhmqB,1,frutta,melograno,13232
PNRRFE036-jpLIwhmqB,1,frutta,noche,17331
PNRRFE036-jpLIwhmqB,1,frutta,prugna,23741
PNRRFE036-jpLIwhmqB,1,frutta,albicocca,23741
PNRRFE036-jpLIwhmqB,1,frutta,mirtillo,27930
PNRRFE036-jpLIwhmqB,1,frutta,mora,27930
PNRRFE036-jpLIwhmqB,1,frutta,nespola,30488
PNRRFE036-jpLIwhmqB,1,frutta,mango,41893
PNRRFE036-jpLIwhmqB,2,verdura,allora,6322
PNRRFE036-jpLIwhmqB,2,verdura,insalata,6322
PNRRFE036-jpLIwhmqB,2,verdura,carota,9544
PNRRFE036-jpLIwhmqB,2,verdura,patata,9544
PNRRFE036-jpLIwhmqB,2,verdura,cipolla,9544
PNRRFE036-jpLIwhmqB,2,verdura,cavolfiore,27597
PNRRFE036-jpLIwhmqB,2,verdura,verza,27597
PNRRFE036-jpLIwhmqB,2,verdura,cicoria,32720
PNRRFE036-jpLIwhmqB,2,verdura,spinaci,42275
PNRRFE036-jpLIwhmqB,2,verdura,scarola,54387
PNRRFE036-jpLIwhmqB,2,verdura,radicchio,57014
PNRRFE036-jpLIwhmqB,2,verdura,finocchio,59242
PNRRFE036-jpLIwhmqB,3,animali,cane,6274
PNRRFE036-jpLIwhmqB,3,animali,e,6274
PNRRFE036-jpLIwhmqB,3,animali,gatto,6274
PNRRFE036-jpLIwhmqB,3,animali,topo,6274
PNRRFE036-jpLIwhmqB,3,animali,pesce,9736
PNRRFE036-jpLIwhmqB,3,animali,gallina,12974
PNRRFE036-jpLIwhmqB,3,animali,mucca,20384
PNRRFE036-jpLIwhmqB,3,animali,vitello,20384
PNRRFE036-jpLIwhmqB,3,animali,pecora,20384
PNRRFE036-jpLIwhmqB,3,animali,toro,28617
PNRRFE036-jpLIwhmqB,3,animali,tacchino,28617
PNRRFE036-jpLIwhmqB,3,animali,oca,28617
PNRRFE036-jpLIwhmqB,3,animali,maiale,28617
PNRRFE036-jpLIwhmqB,3,animali,anatra,30878
PNRRFE036-jpLIwhmqB,3,animali,rana,36484
PNRRFE036-jpLIwhmqB,3,animali,serpente,36484
PNRRFE036-jpLIwhmqB,3,animali,carpa,44671
PNRRFE036-jpLIwhmqB,3,animali,pescegatto,44671
PNRRFE036-jpLIwhmqB,3,animali,pescecane,44671
PNRRFE036-jpLIwhmqB,4,frutta,coccodrillo,62150
PNRRFE036-jpLIwhmqB,4,frutta,mela,3629
PNRRFE036-jpLIwhmqB,4,frutta,pera,3629
PNRRFE036-jpLIwhmqB,4,frutta,banana,3629
PNRRFE036-jpLIwhmqB,4,frutta,arancia,8798
PNRRFE036-jpLIwhmqB,4,frutta,mandarino,8798
PNRRFE036-jpLIwhmqB,4,frutta,prugna,20965
PNRRFE036-jpLIwhmqB,4,frutta,uva,20965
PNRRFE036-jpLIwhmqB,4,frutta,albicocca,20965
PNRRFE036-jpLIwhmqB,4,frutta,pesca,20965
PNRRFE036-jpLIwhmqB,4,frutta,cocomero,20965
PNRRFE036-jpLIwhmqB,4,frutta,melone,20965
PNRRFE036-jpLIwhmqB,4,frutta,melograno,24210
PNRRFE036-jpLIwhmqB,5,verdura,cavolo,34957
PNRRFE036-jpLIwhmqB,5,verdura,broccolo,34957
PNRRFE036-jpLIwhmqB,5,verdura,verza,34957
PNRRFE036-jpLIwhmqB,5,verdura,varietà,40576
PNRRFE036-jpLIwhmqB,5,verdura,di,40576
PNRRFE036-jpLIwhmqB,5,verdura,cavolo,40576
PNRRFE036-jpLIwhmqB,5,verdura,cavolo,44398
PNRRFE036-jpLIwhmqB,5,verdura,romano,44398
PNRRFE036-jpLIwhmqB,5,verdura,cavolo,44398
B1-Prq7S2alQ,0,animali,gallina,6164
B1-Prq7S2alQ,0,animali,tacchino,6164
B1-Prq7S2alQ,0,animali,coniglio,6164
B1-Prq7S2alQ,0,animali,picione,6164
B1-Prq7S2alQ,0,animali,cane,13293
B1-Prq7S2alQ,0,animali,gatto,13293
B1-Prq7S2alQ,0,animali,rondine,13293
B1-Prq7S2alQ,0,animali,cavallo,16660
B1-Prq7S2alQ,0,animali,elefante,16660
B1-Prq7S2alQ,0,animali,dromedario,19425
B1-Prq7S2alQ,0,animali,pachiderma,23115
B1-Prq7S2alQ,0,animali,foca,23115
B1-Prq7S2alQ,0,animali,delfino,26522
B1-Prq7S2alQ,0,animali,balena,26522
B1-Prq7S2alQ,0,animali,granchio,29699
B1-Prq7S2alQ,0,animali,polpo,32003
B1-Prq7S2alQ,0,animali,vermi,38011
B1-Prq7S2alQ,0,animali,merlo,42707
B1-Prq7S2alQ,0,animali,sogliola,45787
B1-Prq7S2alQ,0,animali,serpente,50946
B1-Prq7S2alQ,0,animali,gallo,56975
B1-Prq7S2alQ,0,animali,anatra,59827
B1-Prq7S2alQ,1,frutta,banana,5445
B1-Prq7S2alQ,1,frutta,mela,5445
B1-Prq7S2alQ,1,frutta,mandarino,5445
B1-Prq7S2alQ,1,frutta,arancio,5445
B1-Prq7S2alQ,1,frutta,avocado,15585
B1-Prq7S2alQ,1,frutta,mango,15585
B1-Prq7S2alQ,1,frutta,mamma,19144
B1-Prq7S2alQ,1,frutta,mia,19144
B1-Prq7S2alQ,1,frutta,pera,25734
B1-Prq7S2alQ,1,frutta,pera,25734
B1-Prq7S2alQ,1,frutta,mela,25734
B1-Prq7S2alQ,1,frutta,melacotogna,25734
B1-Prq7S2alQ,1,frutta,lampone,41555
B1-Prq7S2alQ,1,frutta,boh,57391
B1-Prq7S2alQ,1,frutta,boh,57391
B1-Prq7S2alQ,2,verdura,verza,14096
B1-Prq7S2alQ,3,animali,anatra,10148
B1-Prq7S2alQ,3,animali,coniglio,10148
B1-Prq7S2alQ,3,animali,cane,10148
B1-Prq7S2alQ,3,animali,gatto,10148
B1-Prq7S2alQ,3,animali,serpente,10148
B1-Prq7S2alQ,3,animali,dromedario,10148
B1-Prq7S2alQ,3,animali,acqui,10148
B1-Prq7S2alQ,3,animali,terme,10148
B1-Prq7S2alQ,3,animali,pinguino,17952
B1-Prq7S2alQ,3,animali,foca,17952
B1-Prq7S2alQ,3,animali,delfino,17952
B1-Prq7S2alQ,3,animali,balena,17952
B1-Prq7S2alQ,3,animali,granchio,17952
B1-Prq7S2alQ,3,animali,polpo,17952
B1-Prq7S2alQ,3,animali,aragosta,17952
B1-Prq7S2alQ,3,animali,gatto,20452
B1-Prq7S2alQ,3,animali,coniglio,20452
B1-Prq7S2alQ,3,animali,usignolo,31360
B1-Prq7S2alQ,3,animali,merlo,31360
B1-Prq7S2alQ,3,animali,serpente,31360
B1-Prq7S2alQ,3,animali,verme,31360
B1-Prq7S2alQ,3,animali,calabrone,38675
B1-Prq7S2alQ,3,animali,giraffa,38675
B1-Prq7S2alQ,3,animali,elefante,38675
B1-Prq7S2alQ,3,animali,zebra,38675
B1-Prq7S2alQ,3,animali,pavone,50495
B1-Prq7S2alQ,3,animali,coniglio,57314
B1-Prq7S2alQ,3,animali,usignolo,57314
B1-Prq7S2alQ,3,animali,canarino,60915
B1-Prq7S2alQ,4,frutta,mandarino,13747
B1-Prq7S2alQ,4,frutta,melograno,13747
B1-Prq7S2alQ,4,frutta,ananas,13747
B1-Prq7S2alQ,4,frutta,pera,13747
B1-Prq7S2alQ,4,frutta,kiwi,16254
B1-Prq7S2alQ,4,frutta,melacotogna,22676
B1-Prq7S2alQ,4,frutta,mirtilli,26901
B1-Prq7S2alQ,5,verdura,radicchio,19898
B1-Prq7S2alQ,5,verdura,lattuga,19898
SP-57qCWMcgh,0,animali,gatto,14517
SP-57qCWMcgh,0,animali,cane,14517
SP-57qCWMcgh,0,animali,topo,14517
SP-57qCWMcgh,0,animali,farfalla,14517
SP-57qCWMcgh,0,animali,elefante,14517
SP-57qCWMcgh,0,animali,fenicottero,14517
SP-57qCWMcgh,0,animali,piccione,14517
SP-57qCWMcgh,0,animali,serpente,14517
SP-57qCWMcgh,0,animali,tartaruga,14517
SP-57qCWMcgh,0,animali,ornitorinco,19744
SP-57qCWMcgh,0,animali,cinghiale,19744
SP-57qCWMcgh,0,animali,oca,23785
SP-57qCWMcgh,0,animali,foca,23785
SP-57qCWMcgh,0,animali,pesci,25935
SP-57qCWMcgh,0,animali,balena,31676
SP-57qCWMcgh,0,animali,delfino,31676
SP-57qCWMcgh,0,animali,squalo,31676
SP-57qCWMcgh,0,animali,coccodrillo,47000
SP-57qCWMcgh,0,animali,toro,47000
SP-57qCWMcgh,0,animali,mucca,47000
SP-57qCWMcgh,0,animali,leone,47000
SP-57qCWMcgh,0,animali,tigre,47000
SP-57qCWMcgh,0,animali,pantera,47000
SP-57qCWMcgh,0,animali,ghepardo,47000
SP-57qCWMcgh,0,animali,giraffa,47000
SP-57qCWMcgh,0,animali,zebra,47000
SP-57qCWMcgh,0,animali,gazzella,51153
SP-57qCWMcgh,0,animali,facocero,54062
SP-57qCWMcgh,0,animali,ermellino,60825
SP-57qCWMcgh,0,animali,lontra,60825
SP-57qCWMcgh,1,frutta,arancia,2233
SP-57qCWMcgh,1,frutta,vera,14255
SP-57qCWMcgh,1,frutta,banana,14255
SP-57qCWMcgh,1,frutta,fragola,14255
SP-57qCWMcgh,1,frutta,ciliegia,14255
SP-57qCWMcgh,1,frutta,melone,14255
SP-57qCWMcgh,1,frutta,anguria,14255
SP-57qCWMcgh,1,frutta,cocco,14255
SP-57qCWMcgh,1,frutta,mango,14255
SP-57qCWMcgh,1,frutta,papaya,14255
SP-57qCWMcgh,1,frutta,maracuja,14255
SP-57qCWMcgh,1,frutta,avvocato,14255
SP-57qCWMcgh,1,frutta,dattero,18129
SP-57qCWMcgh,1,frutta,ananas,21568
SP-57qCWMcgh,1,frutta,fragola,27138
SP-57qCWMcgh,1,frutta,cachi,29480
SP-57qCWMcgh,1,frutta,pomodoro,41403
SP-57qCWMcgh,2,verdura,scarola,13589
SP-57qCWMcgh,2,verdura,iceberg,16497
SP-57qCWMcgh,2,verdura,cicoria,20327
SP-57qCWMcgh,2,verdura,bietola,22077
